text,humor
"UK cost agency queries value of 492,000 pound-a-year Alexion drug ",False
Former Italy PM Monti chides incumbent Renzi for criticising EU  ,False
300-up Messi makes history as Barca open big lead  ,False
Italy would veto any cap on banks' government debt holding - PM Renzi  ,False
HSBC effectively scraps pay rise for managers at UK retail bank - source  ,False
Daily Mirror publisher to launch new weekday newspaper - Sky News ,False
Here's what you need to know about Apple vs. FBI:  ,False
Reports of up to 21 people killed in Turkey bombing -health minister  ,False
Iranian banks reconnected to SWIFT network after four-year hiatus  ,False
Gerry Adams says Sinn Fein government in Ireland inevitable:  ,False
Aston Martin to develop electric car with China's LeEco:  ,False
Head ruling heart - UK's pro-Europe chief plots hardest sale yet:,False
Two RAF Typhoon fighters scrambled to intercept two Russian bombers heading towards British airspace – Ministry of Defence,False
Britain justified in many of its EU demands - Merkel ,False
3D printing body parts?  ,False
Sterling strengthens as UK employment hits record high:  ,False
"UK wage growth slows to lowest since February, unemployment rate unchanged:  ",False
UK government to prevent public sector boycotts of Israeli suppliers ,False
Kate uses guest editor role to tackle mental illness stigma ,False
Manchester United fans plan Europa League ticket price protest ,False
"Asia shares consolidate, oil swings higher  ",False
Argentina reaches settlement in U.S. debt class action - mediator  ,False
Oil prices rebound on investor optimism over oil producers deal  ,False
Zoomlion confirms offer for U.S crane maker Terex  ,False
Iran could decide fate of first global oil deal for 15 years  ,False
Western-backed Ukrainian government survives no confidence vote  ,False
David Bowie's son not gaga over singer's Grammy tribute  ,False
Merkel warns against gains for British banks under EU deal - party officials  ,False
Peru still unclear on whether Guzman can run for president  ,False
EU falling 'silent' on Turkish abuses for help on migrants: rapporteur  ,False
"Fatal German train crash caused by human error, prosecutor says  ",False
Russia says its biathlon is clean despite Sochi doping investigation  ,False
"BOJ launches negative rates, already dubbed a failure by markets  ",False
Released American journalists have left Bahrain - relatives ,False
UK inflation edges up to one-year high in January as fuel price fall slows:  ,False
EU's Tusk says 'extra mile' needed for reform deal with Britain:  ,False
FIFA hears Blatter appeal against eight-year ban:  ,False
ITV appoints reality TV pioneer Bazalgette as chairman ,False
"Dollar stands tall vs yen, euro as risk aversion ebbs for now  ",False
Oil rises on chance of output cuts as producers to meet  ,False
South Korea president vows more action on North Korea after rocket launch  ,False
Apollo Global Management nears deal to buy ADT Corp: source  ,False
"Supermarket Aldi to take on 5,000 staff for British expansion  ",False
Russia asks U.N. Security Council to discuss Turkish shelling in Syria  ,False
"Missiles in Syria kill 50 as schools, hospitals hit, Turkey accuses Russia  ",False
"Saudi Arabia, Russia to meet as mood on oil deal shifts - sources  ",False
Most vulnerable EU industries need 100 percent free carbon - France  ,False
Syria's Assad doesn't see ceasefire possible within a week  ,False
France fails to win immediate EU action on farming crisis  ,False
Blanc took Aurier comments 'very badly'  ,False
"ECB can accept securities backed by bad loans as collateral, Draghi says  ",False
UBS rates bankers' behaviour in performance review revamp - sources  ,False
Man City's Pep talk may come back to haunt them  ,False
Merkel says supports some kind of no-fly zone in Syria  ,False
UK regulators demand five-year references for senior bankers:  ,False
ECB chief says bank is ready to act in March if needed:  ,False
"'Brexit' could lead to HSBC moving 1,000 jobs to Paris - Sky ",False
"Scarred by election flop, British pollsters diverge over Brexit:  ",False
FTSE rises as Reckitt rallies:  ,False
Analysis - 'Project Panic' rather than love may keep Britain in EU: ,False
Employers plan to rein in wage increases in 2016 - survey:  ,False
"Oil edges down, pares Friday's jump of over 10 percent  ",False
"Subsidy sham: Fertilizers reach Indonesia plantations, not small farmers  ",False
"HSBC keeps headquarters in London, rejects move to Hong Kong  ",False
Taylor wins by one shot at Pebble Beach  ,False
HSBC decides to stay in Britain  ,False
'The Revenant' wins big in Britain's BAFTA awards ,False
OPEC members increasingly keen to end oil glut: Nigeria oil minister  ,False
Welbeck writes his own fairytale to spoil Leicester's  ,False
BP extends scope of Khazzan gas field development in Oman  ,False
British rock band Viola Beach reported killed in car crash in Sweden ,False
IRA ghosts temper rise of Irish protest party Sinn Fein ,False
Mexico accuses prison officials of homicide after brutal riot  ,False
Magical Mickelson moves two ahead at Pebble Beach ,False
"Brazil enlists army, cabinet in campaign against Zika  ",False
"Gloom returns for Man United, Chelsea crush Newcastle  ",False
Slovak PM says negative bond yields should spur borrowing  ,False
Greek PM says differences between lenders delaying bailout review - paper  ,False
Russia casts doubt on Syria ceasefire deal as army gains ground  ,False
Berlin film 'Fire at Sea' shows horror of refugee crossings  ,False
US Defence Secretary says UK needs nuclear weapons for 'outsized' world role ,False
Late-day buying could be start of turnaround  ,False
Visa's investment in Square represents about 1 percent stake  ,False
"Boult grabs two, Australia increase lead further  ",False
'Midnight Special' film at Berlin takes sci-fi look at parenting  ,False
Meal vouchers and water feed FIFA jamboree as austerity bites  ,False
ECB in talks with Italy over buying bundles of bad loans - Treasury  ,False
"After first 100 days, Canada PM Trudeau takes Twitter queries  ",False
"Moody's sees Brexit hitting whole EU, watching Poland closely  ",False
Unwavering Tottenham devoted to Pochettino's plan  ,False
UK arrests teen suspected of hacking CIA chief ,False
Victims of trading scam will get back record $4.2 million says UK court  ,False
Syngenta deal could pave way for biotech acceptance from China users  ,False
"Alfa Romeo could enter own F1 team, says Marchionne  ",False
Entertainer Rolf Harris to face further sex crime charges:  ,False
UK's Independent as paper goes online-only:  ,False
"Murdoch, Jerry Hall to celebrate marriage at 'journalists' church' St Bride's ",False
Presses to fall silent at UK's Independent as paper goes online-only ,False
FTSE lifted by bank recovery and Rolls-Royce rally:  ,False
Brexit camp risks dashing its dream -  ,False
Oregon standoff ends after 41 days with dramatic surrender  ,False
"EU refines UK offer, up to Cameron now to clinch deal  ",False
House seen passing North Korea sanctions bill Friday  ,False
"S&amp,P cuts Deutsche Bank's Tier 1 securities rating to B+ from BB-  ",False
Kroger in bid to acquire Fresh Market - sources  ,False
Russia raises spectre of interminable or 'world war' if Syria talks fail  ,False
Einstein's gravitational waves detected in landmark discovery  ,False
Meryl Streep sparks uproar over 'We're all Africans' remarks  ,False
"Obama, Netanyahu may agree defence deal in Washington next month, envoy says  ",False
France's Hollande reshuffles cabinet with eye on 2017 election  ,False
Restored Jimi Hendrix apartment opens to public in London ,False
Prince Ali says FIFA politics affected international fixtures  ,False
Doctor brother of UK's finance minister struck off medical register ,False
Superbug review says more vaccines needed to reduce antibiotic use ,False
"Don't let Brexit threat hold euro zone back, France's Sapin says ",False
"EU-Britain talks make 'good progress', gaps remain for summit - EU source ",False
NASA delays space station cargo run due to mold on packing bags:  ,False
UK forces through reforms for doctors despite union opposition ,False
Nokia leaves investors in dark over outlook:  ,False
FTSE flops as banks and miners fall:  ,False
UK prompt prices edge higher on heating demand ,False
HSBC drops plan for 2016 pay freeze:  ,False
MPs say that UK's far-reaching surveillance plans need to change: ,False
British Gas to cut household gas prices by 5 percent:  ,False
UK's far-reaching surveillance plans need significant work - lawmakers ,False
EDF Energy cuts gas prices by 5 percent ,False
UK surveyors report surge in activity as investors try to beat tax rise:  ,False
Leicester and Tottenham face huge title tests  ,False
"Oil prices fall on U.S. storage glut, ongoing economic woes  ",False
Australian cuts to climate change research may hit drive into Asia  ,False
"Scramble for safety boosts yen, gold and bonds  ",False
Franco-Nevada to buy Glencore precious metals stream for $500 million  ,False
